id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,house_id,id
5651010150,3.0,2.5,1930.0,5790.0,2.0,0.0,0.0,4,7,1930.0,0.0,1988,0.0,98011,47.7733,-122.17,1790.0,4901.0,2015-05-10,435000.0,5651010150,14265
524069011,3.0,2.5,2290.0,14374.0,2.0,0.0,0.0,3,8,2290.0,0.0,1983,20120.0,98075,47.5886,-122.074,2290.0,33450.0,2014-09-11,622500.0,524069011,14269
7504010760,3.0,3.0,2470.0,11900.0,2.0,0.0,0.0,3,9,2290.0,180.0,1976,0.0,98074,47.641,-122.057,2590.0,11900.0,2015-02-12,660000.0,7504010760,14270
4178310040,4.0,2.5,3170.0,9900.0,2.0,0.0,0.0,4,8,3170.0,0.0,1979,0.0,98007,47.6181,-122.147,2540.0,12400.0,2014-10-16,777000.0,4178310040,14279
5469501830,3.0,2.5,2590.0,18980.0,1.0,0.0,0.0,4,10,2590.0,0.0,1976,0.0,98042,47.3839,-122.153,3110.0,14652.0,2014-06-24,396500.0,5469501830,14282
9829201058,3.0,2.5,2850.0,7130.0,2.0,0.0,0.0,3,10,1990.0,860.0,1980,0.0,98122,47.603,-122.289,2280.0,6459.0,2014-05-04,783500.0,9829201058,14283
3528000040,3.0,3.25,5290.0,224442.0,2.0,0.0,0.0,4,11,4540.0,750.0,1988,0.0,98053,47.6671,-122.051,3750.0,84936.0,2014-10-01,1690000.0,3528000040,14295
3528000040,3.0,3.25,5290.0,224442.0,2.0,0.0,0.0,4,11,4540.0,750.0,1988,0.0,98053,47.6671,-122.051,3750.0,84936.0,2015-03-26,1800000.0,3528000040,14296
3787000120,3.0,2.25,2370.0,7878.0,2.0,0.0,0.0,3,8,2370.0,0.0,1985,0.0,98034,47.7281,-122.168,1870.0,7766.0,2015-01-22,577000.0,3787000120,14297
1560930450,3.0,2.5,3090.0,67082.0,2.0,0.0,0.0,3,9,3090.0,0.0,1990,0.0,98038,47.4032,-122.023,3650.0,62290.0,2014-10-24,567500.0,1560930450,14301
7338000730,3.0,1.5,1280.0,5547.0,2.0,0.0,0.0,4,6,1280.0,0.0,1985,0.0,98002,47.3344,-122.215,1150.0,4500.0,2014-07-28,167000.0,7338000730,14304
7504110330,4.0,3.0,3040.0,11651.0,2.0,0.0,0.0,3,10,3040.0,0.0,1987,0.0,98074,47.6348,-122.038,2540.0,11815.0,2015-01-28,691000.0,7504110330,14309
2426049154,3.0,1.75,1660.0,10716.0,1.0,,0.0,3,7,1100.0,560.0,1988,0.0,98034,47.7326,-122.234,1630.0,7626.0,2015-03-05,412500.0,2426049154,14314
6204420180,3.0,2.25,1870.0,9000.0,1.0,0.0,0.0,3,7,1440.0,430.0,1978,0.0,98011,47.7373,-122.198,1870.0,8640.0,2014-06-03,425000.0,6204420180,14315
8731980880,4.0,2.25,2180.0,8000.0,1.0,0.0,0.0,4,9,1630.0,550.0,1975,0.0,98023,47.317,-122.378,2310.0,8000.0,2014-12-22,340000.0,8731980880,14317
6388910040,3.0,2.5,2450.0,7051.0,1.0,0.0,0.0,3,8,1870.0,580.0,1990,0.0,98056,47.5308,-122.171,2450.0,8788.0,2015-03-24,537100.0,6388910040,14319
5095600360,3.0,1.75,1360.0,13320.0,1.0,0.0,0.0,4,7,1360.0,0.0,1985,0.0,98059,47.4625,-122.069,1580.0,13625.0,2015-03-12,329950.0,5095600360,14323
2607801120,5.0,2.5,2810.0,14207.0,1.0,,3.0,3,9,1540.0,1270.0,1979,,98008,47.5742,-122.11,3190.0,14000.0,2015-04-20,830000.0,2607801120,14324
6790200180,4.0,2.5,2620.0,9873.0,2.0,0.0,0.0,3,8,2620.0,0.0,1987,0.0,98075,47.5822,-122.051,2520.0,9935.0,2014-06-03,600000.0,6790200180,14329
1683500180,4.0,2.0,1630.0,9010.0,1.0,0.0,0.0,4,7,1050.0,580.0,1975,0.0,98092,47.317,-122.196,1670.0,7820.0,2014-05-14,234000.0,1683500180,14332
8718500665,3.0,1.0,1610.0,11250.0,1.0,0.0,0.0,3,7,1090.0,520.0,1975,0.0,98028,47.7391,-122.256,2040.0,10692.0,2014-07-24,375000.0,8718500665,14346
8126300610,3.0,1.75,2080.0,12714.0,2.0,0.0,0.0,4,8,1540.0,540.0,1984,0.0,98052,47.7056,-122.162,2080.0,12107.0,2015-04-01,436800.0,8126300610,14351
4113800330,3.0,2.5,2400.0,6975.0,2.0,,0.0,3,9,2400.0,0.0,1993,0.0,98056,47.534,-122.179,2640.0,11172.0,2014-06-06,570000.0,4113800330,14357
3764500180,3.0,2.25,1870.0,4894.0,2.0,,0.0,4,8,1750.0,120.0,1992,0.0,98033,47.6943,-122.19,1920.0,5988.0,2015-01-24,615000.0,3764500180,14358
1323089107,3.0,2.5,2330.0,33750.0,2.0,0.0,0.0,3,9,2330.0,0.0,1983,20010.0,98045,47.4787,-121.723,2270.0,35000.0,2015-01-21,585000.0,1323089107,14365
5101404351,4.0,2.75,2160.0,5005.0,1.0,0.0,0.0,3,7,1430.0,730.0,1987,0.0,98115,47.6971,-122.302,1770.0,5326.0,2014-07-02,550000.0,5101404351,14370
1796000120,4.0,2.0,2990.0,102366.0,1.0,0.0,0.0,4,8,2990.0,0.0,1974,0.0,98092,47.3068,-122.088,2820.0,57140.0,2014-10-23,510000.0,1796000120,14375
9211510410,3.0,1.75,1610.0,6205.0,1.0,0.0,0.0,4,7,1210.0,400.0,1979,0.0,98023,47.3004,-122.383,1780.0,8056.0,2015-04-07,270000.0,9211510410,14380
323059103,3.0,2.5,1230.0,23522.0,1.0,0.0,0.0,4,7,1230.0,0.0,1978,0.0,98059,47.515,-122.162,2340.0,23522.0,2015-04-03,425000.0,323059103,14383
3782400040,3.0,2.25,1680.0,9766.0,2.0,0.0,0.0,3,7,1680.0,0.0,1989,,98019,47.7341,-121.981,1590.0,9757.0,2015-05-08,396000.0,3782400040,14387
7987401010,4.0,2.5,2360.0,10000.0,1.0,0.0,3.0,3,8,1980.0,380.0,1977,0.0,98126,47.573,-122.374,2480.0,5000.0,2014-07-03,633000.0,7987401010,14391
2131200065,3.0,1.75,1460.0,7361.0,1.0,0.0,0.0,3,6,1460.0,0.0,1982,0.0,98019,47.7436,-121.979,1460.0,7505.0,2014-12-11,265800.0,2131200065,14392
2592220040,4.0,2.5,3090.0,10730.0,2.0,0.0,0.0,5,8,2420.0,670.0,1985,0.0,98006,47.5458,-122.141,2220.0,7875.0,2014-07-24,974350.0,2592220040,14400
7524950730,4.0,2.25,2280.0,7229.0,2.0,0.0,0.0,4,8,2280.0,0.0,1984,0.0,98027,47.5609,-122.081,2320.0,7735.0,2015-03-27,653675.0,7524950730,14401
1545807920,3.0,1.75,1260.0,8614.0,1.0,0.0,0.0,4,7,1260.0,0.0,1985,0.0,98038,47.3586,-122.056,1600.0,8614.0,2014-10-15,245000.0,1545807920,14402
7575610760,3.0,2.25,1620.0,7772.0,2.0,,0.0,4,8,1620.0,0.0,1988,0.0,98003,47.3521,-122.302,1710.0,6455.0,2015-05-07,290000.0,7575610760,14408
104500730,3.0,1.75,1080.0,7942.0,1.0,0.0,0.0,3,7,1080.0,0.0,1981,0.0,98023,47.3141,-122.355,1380.0,8244.0,2015-02-24,115000.0,104500730,14409
8137500730,3.0,2.5,1940.0,37565.0,1.0,0.0,0.0,4,8,1940.0,0.0,1987,0.0,98027,47.4801,-122.063,2560.0,37565.0,2014-05-07,500000.0,8137500730,14410
3579000410,3.0,2.25,2010.0,7447.0,2.0,0.0,0.0,3,8,2010.0,0.0,1985,0.0,98028,47.747,-122.248,2230.0,7846.0,2014-09-05,500000.0,3579000410,14416
4178501020,3.0,2.0,1620.0,12482.0,1.0,0.0,0.0,4,7,1290.0,330.0,1989,0.0,98042,47.3584,-122.086,1560.0,8499.0,2015-01-05,276750.0,4178501020,14420
2154900330,4.0,2.5,1820.0,8217.0,1.0,0.0,0.0,3,7,1120.0,700.0,1987,0.0,98001,47.263,-122.242,1310.0,8217.0,2014-08-27,234000.0,2154900330,14423
8159610150,3.0,2.0,1510.0,9153.0,1.0,0.0,0.0,4,7,1510.0,0.0,1974,0.0,98001,47.3412,-122.273,1780.0,9286.0,2014-11-17,234950.0,8159610150,14424
3904980360,3.0,2.5,1800.0,7318.0,2.0,0.0,0.0,3,8,1800.0,0.0,1989,0.0,98029,47.5747,-122.008,1800.0,5414.0,2015-01-12,495000.0,3904980360,14426
1326069151,3.0,1.75,2160.0,22702.0,1.0,0.0,0.0,4,7,2160.0,0.0,1981,0.0,98019,47.7355,-121.982,1820.0,22687.0,2015-02-24,260000.0,1326069151,14428
2025700790,3.0,2.5,1670.0,6666.0,2.0,0.0,0.0,4,7,1670.0,0.0,1992,0.0,98038,47.3488,-122.033,1370.0,6170.0,2014-08-11,290700.0,2025700790,14435
2597520790,3.0,2.5,2310.0,11993.0,2.0,0.0,0.0,3,9,2310.0,0.0,1988,0.0,98006,47.5438,-122.139,2830.0,10031.0,2015-04-23,765000.0,2597520790,14444
3902300210,4.0,2.75,2150.0,16728.0,1.0,,0.0,4,8,1240.0,910.0,1982,,98033,47.6915,-122.183,2200.0,9257.0,2014-07-15,607000.0,3902300210,14448
7695470120,3.0,2.5,2260.0,33042.0,1.0,0.0,0.0,3,9,1660.0,600.0,1986,0.0,98077,47.7634,-122.086,2600.0,40115.0,2014-08-08,610000.0,7695470120,14461
3840700205,3.0,1.0,1350.0,9450.0,1.0,0.0,0.0,3,7,1350.0,0.0,1979,0.0,98034,47.7186,-122.236,1460.0,9461.0,2015-03-19,414500.0,3840700205,14465
8899210610,3.0,2.5,2330.0,8627.0,1.0,0.0,0.0,4,7,1480.0,850.0,1980,,98055,47.4543,-122.21,1940.0,9607.0,2014-07-23,325000.0,8899210610,14474
8121200530,3.0,2.5,1710.0,8998.0,2.0,0.0,0.0,3,8,1710.0,0.0,1982,0.0,98052,47.7236,-122.11,1710.0,9859.0,2014-10-08,479000.0,8121200530,14486
6705120540,2.0,2.25,1860.0,2670.0,2.0,,0.0,4,8,1860.0,0.0,1986,0.0,98006,47.5436,-122.187,1860.0,2531.0,2014-12-22,462370.0,6705120540,14487
921059161,4.0,1.5,1890.0,43560.0,1.0,0.0,0.0,4,8,1890.0,0.0,1974,0.0,98092,47.3267,-122.166,2376.0,5820.0,2014-06-23,320000.0,921059161,14491
1823069279,5.0,3.5,3200.0,43560.0,2.0,0.0,0.0,3,7,3200.0,0.0,1989,0.0,98059,47.475,-122.093,2730.0,43560.0,2014-05-20,499950.0,1823069279,14492
7697870530,3.0,2.0,1410.0,7566.0,1.0,0.0,0.0,3,7,1410.0,0.0,1985,0.0,98030,47.3674,-122.182,1570.0,7210.0,2014-05-07,239900.0,7697870530,14495
5112800234,3.0,2.5,2150.0,25705.0,1.5,0.0,0.0,3,6,2150.0,0.0,1980,20090.0,98058,47.4514,-122.089,1850.0,20160.0,2015-03-04,380000.0,5112800234,14497
8001210120,4.0,2.5,1960.0,7875.0,1.0,0.0,0.0,3,7,1220.0,740.0,1978,0.0,98001,47.3427,-122.274,2030.0,7650.0,2014-09-16,234500.0,8001210120,14501
8651441210,3.0,2.0,1710.0,5200.0,1.0,0.0,0.0,5,7,1030.0,680.0,1977,0.0,98042,47.3651,-122.094,1390.0,5200.0,2014-08-01,230000.0,8651441210,14503
5469502060,4.0,2.5,3140.0,12792.0,2.0,0.0,0.0,4,9,3140.0,,1977,,98042,47.3863,-122.156,2510.0,12792.0,2014-10-09,400000.0,5469502060,14516
7856640180,3.0,2.5,2900.0,23550.0,1.0,0.0,0.0,3,10,1490.0,1410.0,1987,0.0,98006,47.5708,-122.153,2900.0,19604.0,2014-09-04,770000.0,7856640180,14518
6204200180,3.0,2.25,1920.0,8223.0,2.0,0.0,0.0,4,7,1920.0,0.0,1989,0.0,98011,47.735,-122.201,1940.0,7274.0,2014-07-09,443000.0,6204200180,14519
3905090410,4.0,2.5,3120.0,8792.0,2.0,0.0,0.0,4,9,3120.0,0.0,1992,0.0,98029,47.5699,-121.993,2150.0,7688.0,2015-01-23,760000.0,3905090410,14521
6648150150,3.0,3.25,3620.0,8131.0,2.0,0.0,0.0,4,10,2730.0,890.0,1988,0.0,98040,47.5776,-122.214,2040.0,3776.0,2014-09-22,996000.0,6648150150,14525
7523850150,4.0,2.75,2130.0,9339.0,1.0,0.0,0.0,3,7,1330.0,800.0,1991,,98198,47.3788,-122.316,2090.0,7628.0,2014-10-27,325250.0,7523850150,14531
2326059080,3.0,2.5,3420.0,79279.0,2.0,0.0,0.0,3,11,3420.0,0.0,1990,0.0,98052,47.7225,-122.126,4240.0,40500.0,2014-08-01,1230000.0,2326059080,14532
9365700385,4.0,2.5,3730.0,16950.0,2.0,0.0,0.0,3,10,3730.0,0.0,1990,0.0,98040,47.5678,-122.228,3200.0,16950.0,2014-07-14,1260000.0,9365700385,14534
5029460180,4.0,2.75,2250.0,7345.0,1.0,0.0,0.0,4,8,1320.0,930.0,1984,0.0,98023,47.2895,-122.37,1800.0,6950.0,2014-09-16,260000.0,5029460180,14536
7525050150,3.0,2.25,1580.0,12177.0,1.0,0.0,0.0,3,7,1200.0,380.0,1981,0.0,98074,47.6254,-122.045,1660.0,11374.0,2014-06-13,475000.0,7525050150,14539
6163900952,3.0,1.75,1630.0,9403.0,1.0,0.0,0.0,3,7,1630.0,0.0,1983,0.0,98155,47.757,-122.316,1430.0,8461.0,2014-12-18,357500.0,6163900952,14545
5631500369,4.0,2.5,3290.0,11446.0,2.0,0.0,0.0,3,8,3290.0,0.0,1992,0.0,98028,47.7399,-122.234,2050.0,11933.0,2014-05-21,520000.0,5631500369,14546
3811000230,4.0,2.25,2390.0,57599.0,2.0,0.0,0.0,3,8,2390.0,0.0,1981,0.0,98053,47.6651,-122.067,2390.0,38186.0,2015-03-16,589000.0,3811000230,14563
7203600530,3.0,3.0,2600.0,5238.0,1.5,0.0,3.0,3,9,1890.0,710.0,1989,0.0,98198,47.3448,-122.327,2220.0,4853.0,2014-05-29,525000.0,7203600530,14569
5631500594,3.0,2.25,1840.0,9929.0,1.0,0.0,0.0,3,7,1200.0,640.0,1987,0.0,98028,47.7408,-122.236,1710.0,9929.0,2014-09-23,350000.0,5631500594,14575
5525400530,5.0,2.5,2890.0,15891.0,2.0,0.0,0.0,3,9,2890.0,0.0,1990,0.0,98059,47.5286,-122.16,2590.0,10556.0,2015-04-23,706000.0,5525400530,14581
2525310220,3.0,2.5,2170.0,9900.0,1.0,0.0,0.0,3,7,1690.0,480.0,1980,0.0,98038,47.3634,-122.031,1420.0,10614.0,2014-10-16,242050.0,2525310220,14584
2423069170,3.0,2.5,2430.0,54059.0,2.0,,0.0,3,10,2430.0,0.0,1987,0.0,98027,47.4664,-121.992,2910.0,49658.0,2014-06-03,770000.0,2423069170,14598
7936500109,3.0,3.0,3620.0,28064.0,2.0,1.0,4.0,5,10,2370.0,1250.0,1977,0.0,98136,47.5516,-122.398,2550.0,34713.0,2014-07-25,2230000.0,7936500109,14606
104560540,4.0,2.75,2370.0,7320.0,2.0,0.0,0.0,3,7,2370.0,0.0,1989,0.0,98023,47.3071,-122.36,1960.0,7320.0,2014-09-17,310000.0,104560540,14607
8161000220,3.0,2.5,1860.0,21876.0,2.0,0.0,0.0,3,8,1860.0,0.0,1992,0.0,98014,47.6455,-121.901,2450.0,21876.0,2014-12-27,350000.0,8161000220,14608
3905030330,3.0,2.25,1990.0,8501.0,2.0,0.0,0.0,3,8,1990.0,0.0,1991,0.0,98029,47.5707,-121.996,2090.0,6459.0,2014-10-08,564800.0,3905030330,14610
7856620870,3.0,2.0,3120.0,9400.0,1.0,0.0,0.0,5,9,1820.0,1300.0,1978,0.0,98006,47.5612,-122.15,2770.0,9500.0,2014-08-13,855000.0,7856620870,14612
6891800360,3.0,2.5,2630.0,10131.0,2.0,0.0,0.0,3,9,2630.0,0.0,1989,0.0,98028,47.7695,-122.259,2800.0,10123.0,2014-09-18,609000.0,6891800360,14615
1328340540,4.0,2.5,1750.0,8476.0,1.0,,0.0,4,7,1240.0,510.0,1983,0.0,98058,47.4447,-122.137,1660.0,7875.0,2014-05-23,335000.0,1328340540,14623
9269200120,3.0,2.5,1710.0,4920.0,2.0,0.0,0.0,3,7,1710.0,0.0,1990,0.0,98126,47.5347,-122.376,1500.0,4920.0,2014-10-30,415000.0,9269200120,14624
3530210180,4.0,3.0,4480.0,42717.0,2.0,0.0,0.0,3,9,4480.0,0.0,1987,0.0,98077,47.7711,-122.088,3140.0,41632.0,2014-07-23,835000.0,3530210180,14629
9407001320,4.0,2.0,980.0,10640.0,1.0,0.0,0.0,5,7,980.0,0.0,1978,0.0,98045,47.4462,-121.773,1230.0,9750.0,2014-05-22,295000.0,9407001320,14636
9527000180,4.0,3.0,2530.0,5625.0,1.0,0.0,0.0,3,8,1470.0,1060.0,1976,0.0,98034,47.7094,-122.233,1840.0,7070.0,2014-07-11,625000.0,9527000180,14637
7225000155,4.0,3.0,2390.0,4500.0,2.0,,0.0,3,7,2390.0,0.0,1974,0.0,98055,47.4872,-122.204,1320.0,4500.0,2014-06-09,290000.0,7225000155,14638
3345100286,4.0,2.5,3270.0,24750.0,1.0,0.0,0.0,4,8,1690.0,1580.0,1979,0.0,98056,47.5221,-122.178,1520.0,13480.0,2015-02-19,560000.0,3345100286,14640
8562901830,4.0,2.25,2490.0,10720.0,1.0,0.0,1.0,4,7,1400.0,1090.0,1979,0.0,98074,47.6137,-122.06,3080.0,10720.0,2014-08-05,454800.0,8562901830,14651
3463400330,3.0,2.0,2930.0,29136.0,2.0,0.0,0.0,3,8,2240.0,690.0,1990,0.0,98010,47.3102,-122.042,2110.0,29362.0,2015-04-16,460000.0,3463400330,14654
1774230180,5.0,2.25,3210.0,61419.0,1.5,0.0,0.0,3,8,3210.0,0.0,1979,0.0,98077,47.7632,-122.09,2820.0,48351.0,2014-09-17,696500.0,1774230180,14661
4027701326,4.0,2.25,2380.0,17199.0,2.0,0.0,0.0,3,8,1530.0,850.0,1979,0.0,98028,47.7668,-122.27,2280.0,11529.0,2014-07-09,470000.0,4027701326,14664
3329500730,3.0,1.75,1290.0,8250.0,1.0,0.0,0.0,3,7,1290.0,0.0,1983,0.0,98001,47.3353,-122.27,1410.0,7823.0,2014-11-11,220000.0,3329500730,14666
4139910180,5.0,4.0,4770.0,31570.0,2.0,0.0,0.0,3,12,4770.0,0.0,1990,0.0,98006,47.5468,-122.123,4520.0,32070.0,2015-01-14,1480000.0,4139910180,14668
7278100515,2.0,2.5,2910.0,19449.0,2.0,1.0,4.0,5,9,1940.0,970.0,1985,0.0,98177,47.7729,-122.393,2540.0,23598.0,2014-08-21,1300000.0,7278100515,14669
2895200150,3.0,2.0,1410.0,10625.0,1.0,,0.0,3,7,1410.0,0.0,1980,0.0,98042,47.3649,-122.117,1410.0,9744.0,2014-10-13,230000.0,2895200150,14674
1025059186,3.0,1.75,1990.0,9885.0,1.0,0.0,0.0,4,7,1030.0,960.0,1978,,98052,47.6722,-122.162,1560.0,10000.0,2014-09-17,438000.0,1025059186,14678
797000330,3.0,1.75,2150.0,19127.0,1.0,0.0,0.0,3,7,1650.0,500.0,1978,0.0,98168,47.5061,-122.324,1550.0,15000.0,2015-04-02,369900.0,797000330,14679
9238510220,3.0,2.5,1860.0,43170.0,2.0,0.0,0.0,3,8,1860.0,0.0,1986,0.0,98072,47.7712,-122.136,2270.0,40835.0,2014-10-28,526500.0,9238510220,14686
1795910360,3.0,2.5,2130.0,8022.0,2.0,0.0,0.0,3,8,2130.0,0.0,1985,0.0,98052,47.7252,-122.106,2130.0,7605.0,2014-09-22,475000.0,1795910360,14691
3396820150,5.0,2.25,3040.0,8111.0,2.0,0.0,0.0,3,8,3040.0,0.0,1984,0.0,98052,47.7157,-122.103,2020.0,8304.0,2014-05-06,562000.0,3396820150,14694
3654800040,3.0,2.5,1570.0,6932.0,2.0,0.0,0.0,3,7,1570.0,0.0,1993,0.0,98038,47.3902,-122.049,1570.0,6271.0,2015-04-24,295000.0,3654800040,14695
3876540410,3.0,2.25,1690.0,7292.0,1.0,0.0,0.0,3,7,1250.0,440.0,1985,0.0,98003,47.2639,-122.303,1670.0,7747.0,2015-04-13,242000.0,3876540410,14697
9211520150,4.0,2.25,1830.0,9485.0,1.0,0.0,0.0,4,7,1200.0,630.0,1989,0.0,98023,47.2995,-122.387,1730.0,10109.0,2014-05-28,236000.0,9211520150,14719
7459810210,4.0,2.25,2050.0,26000.0,2.0,0.0,0.0,4,8,2050.0,0.0,1977,0.0,98042,47.3423,-122.063,2330.0,31100.0,2014-10-02,299000.0,7459810210,14722
3761100276,4.0,2.25,2510.0,19550.0,1.0,0.0,0.0,4,9,1810.0,700.0,1977,0.0,98034,47.7041,-122.241,2450.0,19250.0,2015-03-13,588000.0,3761100276,14730
2525059077,4.0,2.25,2560.0,12100.0,1.0,,0.0,4,8,1760.0,800.0,1976,0.0,98052,47.631,-122.108,2240.0,12100.0,2014-05-20,765000.0,2525059077,14734
2521059060,3.0,2.25,2840.0,107157.0,2.0,0.0,0.0,4,9,2840.0,0.0,1983,0.0,98092,47.2848,-122.118,2600.0,215622.0,2015-05-01,490000.0,2521059060,14737
7526800040,4.0,2.25,2480.0,9780.0,1.0,0.0,0.0,4,8,1900.0,580.0,1975,,98052,47.6388,-122.099,2640.0,9780.0,2014-08-27,716000.0,7526800040,14738
4104900150,5.0,3.5,3060.0,8862.0,2.0,0.0,0.0,3,8,3060.0,0.0,1989,0.0,98056,47.5322,-122.185,2680.0,8398.0,2015-04-14,605000.0,4104900150,14739
5029451010,3.0,1.5,1480.0,7000.0,1.0,0.0,0.0,3,7,1000.0,480.0,1980,0.0,98023,47.2866,-122.368,1470.0,7022.0,2014-07-11,160000.0,5029451010,14743
5412200180,3.0,2.25,1840.0,6214.0,1.0,0.0,0.0,4,7,1270.0,570.0,1983,0.0,98031,47.4043,-122.185,1840.0,6214.0,2015-02-28,285000.0,5412200180,14747
5028600360,3.0,2.25,1560.0,6013.0,2.0,,0.0,3,7,1560.0,0.0,1990,0.0,98023,47.2862,-122.352,1640.0,6290.0,2014-07-25,213675.0,5028600360,14750
421049254,2.0,1.0,990.0,8760.0,1.0,0.0,0.0,3,7,990.0,0.0,1977,0.0,98003,47.3302,-122.305,1560.0,11880.0,2014-10-02,179000.0,421049254,14760
9412400220,4.0,2.75,5470.0,18200.0,2.0,1.0,4.0,3,11,3730.0,1740.0,1992,0.0,98118,47.5316,-122.263,3620.0,15100.0,2014-07-10,1610000.0,9412400220,14761
1726069060,4.0,2.75,2890.0,46609.0,2.0,0.0,0.0,4,9,2890.0,0.0,1981,,98077,47.7454,-122.061,2880.0,68824.0,2015-04-09,655000.0,1726069060,14762
9357001010,3.0,1.75,1660.0,5987.0,1.0,0.0,0.0,3,7,960.0,700.0,1982,0.0,98146,47.5107,-122.381,1510.0,6000.0,2014-10-10,410000.0,9357001010,14768
7663700150,4.0,3.25,2690.0,7200.0,2.0,0.0,3.0,3,9,1720.0,970.0,1978,,98155,47.7341,-122.288,2400.0,8845.0,2014-08-22,635000.0,7663700150,14775
424069018,3.0,3.75,3710.0,34412.0,2.0,0.0,0.0,3,10,2910.0,800.0,1978,,98075,47.5888,-122.04,2390.0,34412.0,2014-09-05,998000.0,424069018,14785
1725079047,3.0,2.25,2280.0,200811.0,1.0,,0.0,3,7,2280.0,0.0,1978,0.0,98014,47.6522,-121.941,2280.0,206038.0,2014-11-04,410000.0,1725079047,14794
3459600330,3.0,2.75,3640.0,10300.0,1.0,0.0,0.0,4,9,2060.0,1580.0,1979,0.0,98006,47.5612,-122.146,3110.0,10625.0,2015-02-09,925000.0,3459600330,14799
7399300120,4.0,2.0,1480.0,8625.0,1.0,0.0,0.0,4,7,1480.0,0.0,1974,,98055,47.462,-122.193,2130.0,8502.0,2014-05-02,260000.0,7399300120,14804
7525950180,4.0,2.5,4570.0,16015.0,2.0,0.0,2.0,3,11,4570.0,0.0,1990,0.0,98074,47.6246,-122.067,4490.0,17668.0,2014-07-01,1060000.0,7525950180,14808
7312200120,3.0,2.25,1760.0,10013.0,2.0,0.0,0.0,4,8,1760.0,0.0,1983,0.0,98056,47.5336,-122.189,1810.0,9768.0,2014-07-23,450000.0,7312200120,14810
4123810210,3.0,1.75,2040.0,12065.0,1.0,0.0,0.0,3,8,2040.0,0.0,1987,0.0,98038,47.3756,-122.044,2010.0,11717.0,2014-07-16,379950.0,4123810210,14811
2391601445,3.0,3.0,3570.0,6250.0,2.0,0.0,2.0,3,10,2710.0,860.0,1985,0.0,98116,47.5624,-122.399,2550.0,7596.0,2015-03-04,840000.0,2391601445,14816
3613600150,3.0,2.5,2370.0,6840.0,2.0,0.0,0.0,3,9,2370.0,0.0,1987,0.0,98119,47.6503,-122.366,1590.0,4400.0,2015-01-05,300523.0,3613600150,14822
2193320210,5.0,3.0,2320.0,7229.0,1.0,0.0,0.0,4,8,1370.0,,1986,,98052,47.697,-122.097,2090.0,7554.0,2014-08-05,552500.0,2193320210,14824
2424059018,4.0,2.5,3270.0,35445.0,2.0,0.0,0.0,3,11,3270.0,0.0,1989,0.0,98006,47.548,-122.121,4180.0,32130.0,2014-06-12,1070000.0,2424059018,14827
6802200230,3.0,2.5,1430.0,9044.0,2.0,0.0,0.0,3,7,1430.0,0.0,1991,0.0,98022,47.1956,-121.986,1580.0,8624.0,2015-02-09,220000.0,6802200230,14831
3421049044,2.0,1.75,2056.0,52333.0,1.0,0.0,0.0,4,7,1048.0,1008.0,1980,0.0,98001,47.2592,-122.291,2220.0,6458.0,2015-04-09,289000.0,3421049044,14832
3819800580,4.0,2.0,2070.0,10800.0,2.0,0.0,0.0,3,7,2070.0,0.0,1982,0.0,98011,47.7264,-122.237,1880.0,10800.0,2014-12-04,400000.0,3819800580,14835
8121200620,3.0,2.5,1680.0,10455.0,2.0,0.0,0.0,3,8,1680.0,0.0,1982,0.0,98052,47.7229,-122.11,1860.0,10063.0,2015-04-16,550000.0,8121200620,14841
1328320760,3.0,2.5,1810.0,7350.0,1.0,,0.0,3,8,1310.0,500.0,1984,0.0,98058,47.4434,-122.125,2240.0,7350.0,2014-12-18,327000.0,1328320760,14844
9211500150,3.0,1.75,1480.0,6592.0,1.0,0.0,0.0,4,7,1080.0,400.0,1978,0.0,98023,47.2982,-122.378,1660.0,7150.0,2015-01-17,235000.0,9211500150,14849
7525211520,3.0,2.5,1690.0,2752.0,2.0,0.0,0.0,3,8,1690.0,0.0,1979,,98052,47.6332,-122.108,1690.0,2855.0,2015-03-18,431000.0,7525211520,14857
2558690150,5.0,2.5,2510.0,8050.0,1.0,,0.0,4,7,1490.0,1020.0,1977,0.0,98034,47.7212,-122.172,1840.0,8471.0,2014-07-07,475000.0,2558690150,14859
5016001325,3.0,2.25,1290.0,2500.0,2.0,0.0,0.0,4,8,1290.0,0.0,1987,0.0,98112,47.6229,-122.298,1700.0,3750.0,2014-05-16,605000.0,5016001325,14860
4128000020,4.0,2.5,2690.0,7947.0,2.0,0.0,0.0,3,8,2690.0,0.0,1993,0.0,98058,47.4248,-122.153,2160.0,8328.0,2014-06-13,419000.0,4128000020,14862
3274850130,4.0,2.5,2600.0,8921.0,2.0,0.0,0.0,3,8,2600.0,0.0,1991,0.0,98058,47.4423,-122.178,2550.0,8683.0,2014-12-03,392000.0,3274850130,14864
3395050050,3.0,3.25,3800.0,13995.0,2.0,0.0,3.0,3,9,3800.0,0.0,1983,0.0,98011,47.7741,-122.203,2480.0,8434.0,2014-11-14,630000.0,3395050050,14866
